ASV_ID	database	pident	sseqid	length	qcovs	evalue	bitscore	specimen_id	phylum	class	order	family	genus	species	scientific_name	mismatch	gapopen	qstart	qend	sstart	send	accession	unique_phyla	
ASV_01270	MZG	98.684	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_01779	MZG	96.85	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	381					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_02937	MZG	98.421	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_04086	MZG	98.947	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_07348	MZG	98.684	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_09593	MZG	97.895	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_12391	MZG	98.421	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_12973	MZG	97.113	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	381					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_14592	MZG	97.113	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	381					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_20635	MZG	97.368	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_22080	MZG	98.684	Plantae;Rhodophyta;Florideophyceae;Hapalidiales;Mesophyllaceae;Clathromorphum;Clathromorphum_compactum	380					Rhodophyta	Florideophyceae	Hapalidiales	Mesophyllaceae	Clathromorphum	compactum	Clathromorphum compactum									
ASV_20937	MZG	89.474	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Apophlaea;Apophlaea_sinclairii	380					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Apophlaea	sinclairii	Apophlaea sinclairii									
ASV_12011	MZG	92.651	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_dawsonii	381					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	dawsonii	Hildenbrandia dawsonii									
ASV_16493	MZG	92.388	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_dawsonii	381					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	dawsonii	Hildenbrandia dawsonii									
ASV_17171	MZG	92.126	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_dawsonii	381					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	dawsonii	Hildenbrandia dawsonii									
ASV_19449	MZG	92.388	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_dawsonii	381					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	dawsonii	Hildenbrandia dawsonii									
ASV_19364	MZG	97.098	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_rubra	379					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	rubra	Hildenbrandia rubra									
ASV_21832	MZG	97.889	Plantae;Rhodophyta;Florideophyceae;Hildenbrandiales;Hildenbrandiaceae;Hildenbrandia;Hildenbrandia_rubra	379					Rhodophyta	Florideophyceae	Hildenbrandiales	Hildenbrandiaceae	Hildenbrandia	rubra	Hildenbrandia rubra									
ASV_02794	MZG	87.766	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_03047	MZG	87.268	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	377					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_03147	MZG	90.642	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_04091	MZG	90.374	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_05922	MZG	99.732	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	373					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_07464	MZG	90.374	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_09136	MZG	92.267	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	375					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_09344	MZG	90.374	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_10812	MZG	97.074	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_11132	MZG	87.5	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_12027	MZG	94.4	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	375					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_12967	MZG	88.83	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_14716	MZG	92.308	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	377					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_15310	MZG	90.642	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_15327	MZG	90.08	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	373					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_16293	MZG	89.572	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_17827	MZG	90.107	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_18005	MZG	92.553	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_19267	MZG	92.8	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	375					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_19471	MZG	89.305	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_20377	MZG	99.198	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	374					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_20583	MZG	92.533	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	375					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_22015	MZG	91.223	Plantae;Rhodophyta;Florideophyceae;Nemastomatales;Schizymeniaceae;Schizymenia;Schizymenia_apoda	376					Rhodophyta	Florideophyceae	Nemastomatales	Schizymeniaceae	Schizymenia	apoda	Schizymenia apoda									
ASV_04148	MZG	95.789	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	380					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_05154	MZG	97.878	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_06130	MZG	95.263	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	380					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_06842	MZG	97.878	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_14639	MZG	94.211	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	380					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_19312	MZG	96.032	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	378					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_20467	MZG	95.526	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Metapeyssonnelia;Metapeyssonnelia_milleporoides	380					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Metapeyssonnelia	milleporoides	Metapeyssonnelia milleporoides									
ASV_01923	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_02179	MZG	95.238	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	378					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_02214	MZG	98.933	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_02254	MZG	97.067	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_02561	MZG	99.2	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_03019	MZG	96.286	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_03037	MZG	95.515	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	379					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_03277	MZG	99.733	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_03870	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_04376	MZG	98.133	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_04640	MZG	99.735	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_05247	MZG	98.138	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	376					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_05252	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_05804	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_06240	MZG	96.543	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	376					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_06574	MZG	98.133	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_06676	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_06950	MZG	99.467	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_07116	MZG	98.4	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_07468	MZG	97.067	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_07737	MZG	95.756	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_07738	MZG	97.067	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_08246	MZG	98.674	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_08449	MZG	95.756	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_08578	MZG	97.333	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_09134	MZG	98.933	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_09358	MZG	96.533	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_09367	MZG	97.872	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	376					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_10025	MZG	96.021	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_10088	MZG	98.667	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_10455	MZG	95.503	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	378					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_12444	MZG	95.491	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_12855	MZG	96.552	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_13145	MZG	98.933	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_14274	MZG	95.503	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	378					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_14308	MZG	97.6	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_14653	MZG	98.667	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	375					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
ASV_14729	MZG	96.021	Plantae;Rhodophyta;Florideophyceae;Peyssonneliales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_rubra	377					Rhodophyta	Florideophyceae	Peyssonneliales	Peyssonneliaceae	Peyssonnelia	rubra	Peyssonnelia rubra									
